['LOG', 'COUNTER', 'INTERPOLATED', 'RAW_CQ', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'TIMESTAMP', 'ES_TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
2016-10-05T18:35:06.871000 , 25.0 , 0.0 , 0.0 , 4308.71794872 , 4300.51282051 , 4335.38461538 , 4329.23076923 , 4191.79487179 , 4194.87179487 , 4194.35897436 , 4191.28205128 , 4194.87179487 , 4193.33333333 , 4201.02564103 , 4959.48717949 , 4060.0 , 4195.8974359 , 7.18256154274 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.872000 , 26.0 , 0.0 , 0.0 , 4285.12820513 , 4271.79487179 , 4311.28205128 , 4310.25641026 , 4185.12820513 , 4187.17948718 , 4185.12820513 , 4193.33333333 , 4198.97435897 , 4200.0 , 4209.74358974 , 4951.79487179 , 4080.51282051 , 4201.53846154 , 7.19083498024 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.872000 , 27.0 , 0.0 , 0.0 , 4284.61538462 , 4278.46153846 , 4288.71794872 , 4307.17948718 , 4189.23076923 , 4191.79487179 , 4191.79487179 , 4195.38461538 , 4198.97435897 , 4200.0 , 4214.35897436 , 4954.35897436 , 4113.33333333 , 4201.53846154 , 7.19910841774 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.873000 , 28.0 , 0.0 , 0.0 , 4284.61538462 , 4285.64102564 , 4274.87179487 , 4302.05128205 , 4192.30769231 , 4190.76923077 , 4195.8974359 , 4195.38461538 , 4196.41025641 , 4196.92307692 , 4229.23076923 , 4954.35897436 , 4131.79487179 , 4202.05128205 , 7.3472734375 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.873000 , 29.0 , 0.0 , 0.0 , 4315.38461538 , 4315.38461538 , 4309.74358974 , 4337.94871795 , 4205.64102564 , 4205.12820513 , 4202.05128205 , 4193.33333333 , 4193.33333333 , 4195.38461538 , 4220.51282051 , 4954.87179487 , 4093.33333333 , 4204.61538462 , 7.35467857584 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.873000 , 30.0 , 0.0 , 0.0 , 4304.1025641 , 4301.02564103 , 4297.43589744 , 4325.64102564 , 4197.94871795 , 4195.38461538 , 4185.12820513 , 4195.38461538 , 4197.43589744 , 4198.46153846 , 4231.79487179 , 4947.69230769 , 4107.17948718 , 4208.20512821 , 7.36208371418 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.873000 , 31.0 , 0.0 , 0.0 , 4311.79487179 , 4312.82051282 , 4301.53846154 , 4330.76923077 , 4199.48717949 , 4196.92307692 , 4194.87179487 , 4195.38461538 , 4197.43589744 , 4194.87179487 , 4222.05128205 , 4950.76923077 , 4106.15384615 , 4205.64102564 , 7.36948885252 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.874000 , 32.0 , 0.0 , 0.0 , 4307.17948718 , 4312.30769231 , 4298.97435897 , 4325.64102564 , 4200.51282051 , 4196.92307692 , 4196.41025641 , 4194.35897436 , 4193.84615385 , 4197.94871795 , 4230.76923077 , 4946.15384615 , 4105.12820513 , 4208.20512821 , 7.37689399086 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.878000 , 33.0 , 0.0 , 0.0 , 4322.56410256 , 4318.46153846 , 4320.51282051 , 4345.12820513 , 4202.05128205 , 4195.38461538 , 4190.76923077 , 4193.33333333 , 4193.33333333 , 4201.53846154 , 4230.25641026 , 4947.69230769 , 4083.07692308 , 4204.61538462 , 7.3842991292 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.878000 , 34.0 , 0.0 , 0.0 , 4323.58974359 , 4308.71794872 , 4334.87179487 , 4342.56410256 , 4200.0 , 4192.82051282 , 4190.25641026 , 4194.87179487 , 4200.0 , 4201.02564103 , 4224.61538462 , 4950.25641026 , 4068.71794872 , 4199.48717949 , 7.39170426754 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.879000 , 35.0 , 0.0 , 0.0 , 4334.87179487 , 4320.0 , 4361.02564103 , 4360.51282051 , 4206.66666667 , 4204.61538462 , 4203.07692308 , 4196.92307692 , 4200.51282051 , 4199.48717949 , 4212.82051282 , 4951.28205128 , 4042.56410256 , 4201.02564103 , 7.39910940588 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.879000 , 36.0 , 0.0 , 0.0 , 4315.38461538 , 4309.74358974 , 4344.1025641 , 4346.66666667 , 4201.02564103 , 4196.92307692 , 4192.30769231 , 4194.35897436 , 4195.8974359 , 4202.56410256 , 4221.53846154 , 4949.23076923 , 4061.02564103 , 4203.07692308 , 7.40651454422 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.879000 , 37.0 , 0.0 , 0.0 , 4290.76923077 , 4289.74358974 , 4315.8974359 , 4315.38461538 , 4190.25641026 , 4186.15384615 , 4180.51282051 , 4193.33333333 , 4194.87179487 , 4204.1025641 , 4220.0 , 4950.25641026 , 4077.94871795 , 4197.43589744 , 7.41391968256 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.879000 , 38.0 , 0.0 , 0.0 , 4293.33333333 , 4285.12820513 , 4322.05128205 , 4315.8974359 , 4188.20512821 , 4189.74358974 , 4182.56410256 , 4194.35897436 , 4195.8974359 , 4200.51282051 , 4206.15384615 , 4953.33333333 , 4062.56410256 , 4197.43589744 , 7.4213248209 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.903000 , 39.0 , 0.0 , 0.0 , 4283.58974359 , 4276.41025641 , 4313.84615385 , 4314.87179487 , 4187.17948718 , 4187.17948718 , 4185.64102564 , 4195.38461538 , 4195.38461538 , 4198.46153846 , 4210.25641026 , 4952.30769231 , 4082.05128205 , 4204.61538462 , 7.42872995924 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.928000 , 40.0 , 0.0 , 0.0 , 4269.74358974 , 4269.74358974 , 4289.23076923 , 4294.87179487 , 4186.66666667 , 4186.15384615 , 4190.25641026 , 4193.33333333 , 4194.35897436 , 4197.43589744 , 4213.33333333 , 4954.87179487 , 4109.23076923 , 4205.12820513 , 7.43613509758 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.940000 , 41.0 , 0.0 , 0.0 , 4279.48717949 , 4278.97435897 , 4282.05128205 , 4296.92307692 , 4188.20512821 , 4190.25641026 , 4190.76923077 , 4194.35897436 , 4196.92307692 , 4197.43589744 , 4219.48717949 , 4952.82051282 , 4110.25641026 , 4202.05128205 , 7.44354023592 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.946000 , 42.0 , 0.0 , 0.0 , 4305.64102564 , 4304.1025641 , 4302.05128205 , 4328.20512821 , 4197.43589744 , 4202.05128205 , 4204.1025641 , 4194.35897436 , 4196.92307692 , 4191.28205128 , 4209.23076923 , 4956.41025641 , 4094.35897436 , 4202.56410256 , 7.34740513834 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.950000 , 43.0 , 0.0 , 0.0 , 4281.53846154 , 4287.69230769 , 4280.0 , 4300.0 , 4194.87179487 , 4195.8974359 , 4200.51282051 , 4196.41025641 , 4195.38461538 , 4194.35897436 , 4220.0 , 4953.33333333 , 4127.17948718 , 4204.61538462 , 7.35481027668 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.959000 , 44.0 , 0.0 , 0.0 , 4302.56410256 , 4310.25641026 , 4296.92307692 , 4317.94871795 , 4203.07692308 , 4206.15384615 , 4202.56410256 , 4195.38461538 , 4193.33333333 , 4196.41025641 , 4218.97435897 , 4953.33333333 , 4112.82051282 , 4199.48717949 , 7.36218137043 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.973000 , 45.0 , 0.0 , 0.0 , 4318.46153846 , 4317.43589744 , 4307.69230769 , 4349.23076923 , 4196.41025641 , 4196.41025641 , 4195.8974359 , 4195.38461538 , 4196.92307692 , 4198.46153846 , 4233.84615385 , 4948.20512821 , 4102.56410256 , 4202.56410256 , 7.36958650877 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.980000 , 46.0 , 0.0 , 0.0 , 4331.79487179 , 4326.15384615 , 4327.17948718 , 4364.1025641 , 4192.30769231 , 4187.69230769 , 4190.76923077 , 4195.38461538 , 4196.41025641 , 4196.41025641 , 4224.61538462 , 4949.74358974 , 4084.1025641 , 4206.15384615 , 7.37696541502 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:06.994000 , 47.0 , 0.0 , 0.0 , 4315.38461538 , 4312.82051282 , 4321.02564103 , 4329.74358974 , 4192.30769231 , 4186.15384615 , 4181.02564103 , 4196.41025641 , 4195.8974359 , 4202.05128205 , 4227.69230769 , 4945.12820513 , 4089.74358974 , 4205.64102564 , 7.38434432127 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.003000 , 48.0 , 0.0 , 0.0 , 4332.30769231 , 4328.20512821 , 4348.20512821 , 4357.43589744 , 4208.20512821 , 4207.17948718 , 4200.0 , 4193.84615385 , 4195.38461538 , 4200.0 , 4211.28205128 , 4951.28205128 , 4058.97435897 , 4202.05128205 , 7.39157479002 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.012000 , 49.0 , 0.0 , 0.0 , 4314.35897436 , 4306.15384615 , 4343.07692308 , 4351.28205128 , 4197.43589744 , 4198.97435897 , 4198.46153846 , 4195.38461538 , 4196.41025641 , 4198.97435897 , 4222.56410256 , 4946.66666667 , 4053.84615385 , 4204.61538462 , 7.39885994627 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.023000 , 50.0 , 0.0 , 0.0 , 4316.41025641 , 4306.66666667 , 4354.87179487 , 4347.17948718 , 4190.76923077 , 4192.30769231 , 4189.74358974 , 4194.35897436 , 4194.35897436 , 4200.51282051 , 4216.92307692 , 4948.20512821 , 4038.46153846 , 4202.05128205 , 7.40614510252 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.040000 , 51.0 , 0.0 , 0.0 , 4307.69230769 , 4301.53846154 , 4334.87179487 , 4332.30769231 , 4190.25641026 , 4186.15384615 , 4178.46153846 , 4193.84615385 , 4195.38461538 , 4202.56410256 , 4212.82051282 , 4952.82051282 , 4064.61538462 , 4199.48717949 , 7.41346932127 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.041000 , 52.0 , 0.0 , 0.0 , 4301.02564103 , 4301.02564103 , 4315.8974359 , 4326.15384615 , 4198.97435897 , 4193.84615385 , 4189.23076923 , 4195.38461538 , 4195.8974359 , 4200.0 , 4205.64102564 , 4956.41025641 , 4076.41025641 , 4197.43589744 , 7.42076229002 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.045000 , 53.0 , 0.0 , 0.0 , 4274.35897436 , 4275.38461538 , 4300.0 , 4301.02564103 , 4194.87179487 , 4192.82051282 , 4190.76923077 , 4195.8974359 , 4196.41025641 , 4202.56410256 , 4216.41025641 , 4951.79487179 , 4082.56410256 , 4200.0 , 7.42812166502 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.045000 , 54.0 , 0.0 , 0.0 , 4283.07692308 , 4279.48717949 , 4303.58974359 , 4317.94871795 , 4194.35897436 , 4193.33333333 , 4190.76923077 , 4195.38461538 , 4195.38461538 , 4203.07692308 , 4224.1025641 , 4950.76923077 , 4089.74358974 , 4202.05128205 , 7.43548104002 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.045000 , 55.0 , 0.0 , 0.0 , 4293.33333333 , 4291.79487179 , 4289.74358974 , 4321.53846154 , 4193.33333333 , 4194.87179487 , 4196.92307692 , 4194.35897436 , 4195.38461538 , 4197.43589744 , 4230.25641026 , 4952.82051282 , 4114.35897436 , 4202.05128205 , 7.44277010252 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.045000 , 56.0 , 0.0 , 0.0 , 4289.23076923 , 4297.94871795 , 4287.69230769 , 4309.23076923 , 4192.82051282 , 4198.97435897 , 4201.53846154 , 4194.35897436 , 4195.8974359 , 4193.33333333 , 4228.71794872 , 4954.87179487 , 4114.87179487 , 4201.02564103 , 7.45009432127 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.045000 , 57.0 , 0.0 , 0.0 , 4294.87179487 , 4302.05128205 , 4301.02564103 , 4320.51282051 , 4196.92307692 , 4203.58974359 , 4197.43589744 , 4194.35897436 , 4195.8974359 , 4193.33333333 , 4224.61538462 , 4953.33333333 , 4101.02564103 , 4203.58974359 , 7.45741463377 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.046000 , 58.0 , 0.0 , 0.0 , 4303.58974359 , 4300.51282051 , 4303.07692308 , 4336.41025641 , 4197.43589744 , 4196.41025641 , 4192.30769231 , 4195.38461538 , 4196.92307692 , 4197.94871795 , 4233.84615385 , 4948.20512821 , 4104.1025641 , 4206.15384615 , 7.46481977211 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.046000 , 59.0 , 0.0 , 0.0 , 4318.97435897 , 4308.71794872 , 4316.92307692 , 4342.05128205 , 4194.87179487 , 4190.25641026 , 4191.79487179 , 4192.82051282 , 4195.8974359 , 4201.02564103 , 4229.74358974 , 4950.76923077 , 4092.82051282 , 4205.12820513 , 7.47222491045 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.046000 , 60.0 , 0.0 , 0.0 , 4321.53846154 , 4311.79487179 , 4317.94871795 , 4338.46153846 , 4186.66666667 , 4184.1025641 , 4178.46153846 , 4194.87179487 , 4197.94871795 , 4202.56410256 , 4231.79487179 , 4948.20512821 , 4094.87179487 , 4205.12820513 , 7.47956084795 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.046000 , 61.0 , 0.0 , 0.0 , 4342.56410256 , 4330.25641026 , 4333.84615385 , 4355.8974359 , 4202.56410256 , 4201.53846154 , 4193.84615385 , 4195.38461538 , 4196.41025641 , 4196.41025641 , 4216.41025641 , 4951.79487179 , 4077.94871795 , 4201.02564103 , 7.4869553792 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.046000 , 62.0 , 0.0 , 0.0 , 4312.82051282 , 4304.61538462 , 4325.12820513 , 4325.12820513 , 4206.15384615 , 4197.94871795 , 4197.94871795 , 4194.87179487 , 4196.41025641 , 4199.48717949 , 4218.46153846 , 4950.76923077 , 4077.43589744 , 4199.48717949 , 7.49434991045 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.046000 , 63.0 , 0.0 , 0.0 , 4298.97435897 , 4295.8974359 , 4336.41025641 , 4323.07692308 , 4196.92307692 , 4188.71794872 , 4186.15384615 , 4193.33333333 , 4195.8974359 , 4203.58974359 , 4206.15384615 , 4952.30769231 , 4052.82051282 , 4199.48717949 , 7.5016975667 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.047000 , 64.0 , 0.0 , 0.0 , 4279.48717949 , 4272.30769231 , 4312.30769231 , 4306.15384615 , 4185.64102564 , 4178.97435897 , 4172.82051282 , 4195.8974359 , 4198.97435897 , 4204.61538462 , 4218.97435897 , 4948.71794872 , 4077.43589744 , 4201.53846154 , 7.50903741045 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.047000 , 65.0 , 0.0 , 0.0 , 4289.23076923 , 4277.94871795 , 4317.94871795 , 4314.35897436 , 4197.43589744 , 4194.35897436 , 4189.74358974 , 4194.35897436 , 4196.92307692 , 4198.46153846 , 4206.66666667 , 4955.8974359 , 4072.82051282 , 4199.48717949 , 7.51638897295 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.047000 , 66.0 , 0.0 , 0.0 , 4276.41025641 , 4269.23076923 , 4304.1025641 , 4309.23076923 , 4192.30769231 , 4185.64102564 , 4180.51282051 , 4195.38461538 , 4197.94871795 , 4202.56410256 , 4207.17948718 , 4951.28205128 , 4081.02564103 , 4200.51282051 , 7.52374053545 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.047000 , 67.0 , 0.0 , 0.0 , 4289.23076923 , 4288.20512821 , 4301.53846154 , 4327.17948718 , 4190.25641026 , 4187.17948718 , 4184.1025641 , 4196.92307692 , 4199.48717949 , 4201.53846154 , 4205.64102564 , 4952.82051282 , 4087.69230769 , 4202.05128205 , 7.5310881917 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.047000 , 68.0 , 0.0 , 0.0 , 4282.05128205 , 4284.1025641 , 4285.64102564 , 4307.17948718 , 4187.69230769 , 4189.74358974 , 4190.76923077 , 4195.8974359 , 4198.46153846 , 4197.94871795 , 4226.66666667 , 4950.76923077 , 4114.87179487 , 4205.12820513 , 7.53843584795 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.047000 , 69.0 , 0.0 , 0.0 , 4306.15384615 , 4307.69230769 , 4306.66666667 , 4327.69230769 , 4198.97435897 , 4201.53846154 , 4198.97435897 , 4194.35897436 , 4194.35897436 , 4195.38461538 , 4219.48717949 , 4953.33333333 , 4096.92307692 , 4203.58974359 , 7.5457835042 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.047000 , 70.0 , 0.0 , 0.0 , 4304.61538462 , 4306.66666667 , 4296.92307692 , 4328.20512821 , 4203.07692308 , 4204.1025641 , 4197.43589744 , 4195.8974359 , 4194.87179487 , 4196.41025641 , 4218.97435897 , 4949.74358974 , 4103.07692308 , 4204.1025641 , 7.55317803545 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.048000 , 71.0 , 0.0 , 0.0 , 4305.12820513 , 4312.30769231 , 4294.35897436 , 4323.58974359 , 4206.66666667 , 4208.71794872 , 4209.23076923 , 4194.87179487 , 4195.8974359 , 4192.82051282 , 4221.53846154 , 4950.25641026 , 4108.20512821 , 4201.02564103 , 7.5605022542 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.048000 , 72.0 , 0.0 , 0.0 , 4311.28205128 , 4313.84615385 , 4292.30769231 , 4323.58974359 , 4202.56410256 , 4204.1025641 , 4204.1025641 , 4194.35897436 , 4196.92307692 , 4193.33333333 , 4228.20512821 , 4949.23076923 , 4109.74358974 , 4199.48717949 , 7.56782647295 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.048000 , 73.0 , 0.0 , 0.0 , 4328.20512821 , 4315.8974359 , 4307.17948718 , 4351.79487179 , 4202.05128205 , 4201.02564103 , 4190.25641026 , 4196.41025641 , 4198.46153846 , 4200.51282051 , 4225.12820513 , 4948.20512821 , 4098.46153846 , 4200.51282051 , 7.57520928545 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.048000 , 74.0 , 0.0 , 0.0 , 4333.84615385 , 4316.92307692 , 4325.64102564 , 4354.87179487 , 4201.02564103 , 4199.48717949 , 4187.69230769 , 4194.87179487 , 4196.92307692 , 4202.56410256 , 4227.69230769 , 4948.20512821 , 4085.12820513 , 4200.51282051 , 7.5825569417 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.049000 , 75.0 , 0.0 , 0.0 , 4337.94871795 , 4323.07692308 , 4337.94871795 , 4347.17948718 , 4201.53846154 , 4196.41025641 , 4193.84615385 , 4194.35897436 , 4194.87179487 , 4198.46153846 , 4226.15384615 , 4949.74358974 , 4068.71794872 , 4201.02564103 , 7.58990459795 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.049000 , 76.0 , 0.0 , 0.0 , 4329.74358974 , 4313.84615385 , 4343.58974359 , 4349.74358974 , 4200.0 , 4192.82051282 , 4189.74358974 , 4195.38461538 , 4195.38461538 , 4196.92307692 , 4209.74358974 , 4951.79487179 , 4054.87179487 , 4201.53846154 , 7.5972522542 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.049000 , 77.0 , 0.0 , 0.0 , 4305.64102564 , 4291.79487179 , 4342.05128205 , 4340.0 , 4192.30769231 , 4186.66666667 , 4182.05128205 , 4196.92307692 , 4198.46153846 , 4203.07692308 , 4212.82051282 , 4946.15384615 , 4058.97435897 , 4200.0 , 7.6045881917 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.049000 , 78.0 , 0.0 , 0.0 , 4313.84615385 , 4302.05128205 , 4349.23076923 , 4340.51282051 , 4196.92307692 , 4189.23076923 , 4187.69230769 , 4194.87179487 , 4196.92307692 , 4201.53846154 , 4209.74358974 , 4952.82051282 , 4051.28205128 , 4198.46153846 , 7.6119241292 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.049000 , 79.0 , 0.0 , 0.0 , 4291.28205128 , 4285.12820513 , 4309.23076923 , 4311.79487179 , 4190.25641026 , 4181.02564103 , 4177.94871795 , 4196.41025641 , 4194.87179487 , 4198.46153846 , 4216.92307692 , 4953.33333333 , 4080.0 , 4202.05128205 , 7.6191819417 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.050000 , 80.0 , 0.0 , 0.0 , 4276.41025641 , 4280.0 , 4295.8974359 , 4304.1025641 , 4190.25641026 , 4194.87179487 , 4187.69230769 , 4194.87179487 , 4193.33333333 , 4194.35897436 , 4212.30769231 , 4953.84615385 , 4089.23076923 , 4200.51282051 , 7.6264397542 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.050000 , 81.0 , 0.0 , 0.0 , 4270.76923077 , 4272.82051282 , 4292.82051282 , 4301.02564103 , 4191.28205128 , 4200.0 , 4196.92307692 , 4196.41025641 , 4197.43589744 , 4195.8974359 , 4226.15384615 , 4952.30769231 , 4104.1025641 , 4198.97435897 , 7.6337600667 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.050000 , 82.0 , 0.0 , 0.0 , 4291.79487179 , 4283.58974359 , 4307.69230769 , 4323.07692308 , 4194.87179487 , 4195.8974359 , 4197.94871795 , 4195.38461538 , 4196.41025641 , 4193.33333333 , 4214.35897436 , 4957.43589744 , 4093.33333333 , 4198.97435897 , 7.6410803792 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.050000 , 83.0 , 0.0 , 0.0 , 4274.35897436 , 4270.76923077 , 4284.1025641 , 4300.0 , 4185.12820513 , 4181.02564103 , 4182.56410256 , 4195.38461538 , 4194.35897436 , 4198.46153846 , 4223.58974359 , 4950.76923077 , 4113.33333333 , 4203.58974359 , 7.64848551754 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.050000 , 84.0 , 0.0 , 0.0 , 4300.0 , 4304.1025641 , 4301.02564103 , 4321.53846154 , 4194.87179487 , 4198.97435897 , 4196.92307692 , 4193.33333333 , 4193.84615385 , 4198.46153846 , 4223.58974359 , 4952.30769231 , 4096.41025641 , 4206.15384615 , 7.65580973629 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.050000 , 85.0 , 0.0 , 0.0 , 4304.61538462 , 4303.58974359 , 4301.53846154 , 4332.30769231 , 4194.87179487 , 4200.0 , 4196.92307692 , 4195.38461538 , 4194.87179487 , 4200.0 , 4234.87179487 , 4949.23076923 , 4100.0 , 4209.23076923 , 7.66313395504 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.050000 , 86.0 , 0.0 , 0.0 , 4320.0 , 4312.30769231 , 4318.97435897 , 4351.79487179 , 4196.92307692 , 4197.94871795 , 4196.92307692 , 4195.38461538 , 4192.30769231 , 4198.97435897 , 4220.51282051 , 4950.25641026 , 4086.66666667 , 4206.66666667 , 7.67053909338 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.051000 , 87.0 , 0.0 , 0.0 , 4322.05128205 , 4316.41025641 , 4313.33333333 , 4334.87179487 , 4196.92307692 , 4191.79487179 , 4186.15384615 , 4195.38461538 , 4194.35897436 , 4200.0 , 4228.20512821 , 4945.64102564 , 4094.87179487 , 4207.17948718 , 7.67787503088 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.051000 , 88.0 , 0.0 , 0.0 , 4338.46153846 , 4334.87179487 , 4321.53846154 , 4343.07692308 , 4207.69230769 , 4205.12820513 , 4194.35897436 , 4195.38461538 , 4196.92307692 , 4198.46153846 , 4224.1025641 , 4948.71794872 , 4088.71794872 , 4204.1025641 , 7.68521096838 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.051000 , 89.0 , 0.0 , 0.0 , 4313.84615385 , 4308.20512821 , 4315.38461538 , 4326.66666667 , 4205.64102564 , 4208.20512821 , 4203.07692308 , 4196.92307692 , 4198.46153846 , 4199.48717949 , 4220.0 , 4951.28205128 , 4092.30769231 , 4199.48717949 , 7.69241409338 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.051000 , 90.0 , 0.0 , 0.0 , 4303.07692308 , 4297.43589744 , 4333.33333333 , 4327.17948718 , 4198.46153846 , 4200.0 , 4200.51282051 , 4194.87179487 , 4197.43589744 , 4200.51282051 , 4209.74358974 , 4953.84615385 , 4066.15384615 , 4198.46153846 , 7.69961721838 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.051000 , 91.0 , 0.0 , 0.0 , 4298.46153846 , 4298.46153846 , 4332.82051282 , 4320.51282051 , 4191.28205128 , 4188.20512821 , 4185.64102564 , 4192.82051282 , 4196.41025641 , 4201.53846154 , 4210.76923077 , 4953.84615385 , 4063.07692308 , 4200.0 , 7.70682034338 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:07.051000 , 92.0 , 0.0 , 0.0 , 4287.69230769 , 4292.82051282 , 4312.30769231 , 4314.87179487 , 4191.79487179 , 4188.20512821 , 4188.20512821 , 4195.38461538 , 4195.8974359 , 4199.48717949 , 4209.74358974 , 4955.8974359 , 4081.02564103 , 4198.97435897 , 7.71402346838 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

